-6.309573444801933e-14,770.0731811523438
1e-13,770.0732421875
-1e-13,770.0731811523438
1e-13,770.0732421875
-1e-13,770.0731811523438
1.5848931924611137e-13,770.0732421875
-1.5848931924611137e-13,770.0732421875
2.51188643150958e-13,770.0732421875
-2.51188643150958e-13,770.0732421875
3.981071705534973e-13,770.0732421875
-3.981071705534973e-13,770.0732421875
6.309573444801933e-13,770.0732421875
-6.309573444801933e-13,770.0732421875
1e-12,770.0732421875
-1e-12,770.0732421875
